0.27358174;0.58396804;0.3931278;0.92874837;0.4554134;0.6397461;0.8401658;0.22613335;0.5478807;0.48984092;0.4057423;0.99363667;0.041704357;0.8499969;0.23626316;0.037318707;0.8540818;0.5286193;0.98293906;0.58722067;0.94581294;0.96117514;0.11074811;0.5637842;0.9050523;0.403305;0.9716676;0.40042007;0.8777572;0.22122324;0.43960905;0.7591882;0.3704251;0.21414113;0.39762628;0.65137494;0.15931398;0.5050479;0.5343944;0.4967237;0.056498528;0.6728299;0.4831463;0.6423869;0.55338657;0.57514834;0.39493477;0.21870178;0.3292603;0.1910845;0.007879674;0.5866097;0.48700333;0.7692882;0.9556127;0.10038394;0.31112826;0.49635994;0.4349447;0.9468437;0.83551943;0.6855966;0.7230119;0.27537853;0.59276277;0.11582148;0.9968173;0.79666644;0.9286224;0.683827;0.52291286;0.7810135;0.81874496;0.9343262;0.22731972;0.34154552;0.55963874;0.2913658;0.37494576;0.47514075;0.58669573;0.9395812;0.5067787;0.9938205;0.2529168;0.38769388;0.23479289;0.40882677;0.64390063;0.916351;0.12045056;0.9349188;0.91452646;0.16162169;0.32586133;0.23431885;0.26810604;0.7363877;0.040828466;0.55060035;
0.30033624;0.041720867;0.28035003;0.10912198;0.36382252;0.83513653;0.036747217;0.7778942;0.5179576;0.8137582;0.99363667;0.24826384;0.5310772;0.3518576;0.98314524;0.42981577;0.37630033;0.47338778;0.43604028;0.32593507;0.5072757;0.8125431;0.67422575;0.6936897;0.327761;0.04346025;0.020389259;0.9852627;0.9477133;0.9208407;0.67629963;0.47468966;0.5592443;0.059746027;0.8549764;0.28417504;0.8359428;0.7279379;0.11327553;0.10413748;0.45681643;0.32592803;0.18544728;0.4912184;0.7728799;0.13833767;0.4308797;0.6214601;0.42325765;0.72534764;0.55250686;0.33140182;0.764862;0.08886492;0.66154647;0.5258017;0.6493469;0.98522866;0.71848077;0.40217972;0.30040318;0.27464145;0.8210042;0.540687;0.8507784;0.97912854;0.92656034;0.40122968;0.92044914;0.5310511;0.016378582;0.6909876;0.9639159;0.34748763;0.07769793;0.50260526;0.4090212;0.76338077;0.18964785;0.29358745;0.2907585;0.7808986;0.45832598;0.6591759;0.8665434;0.6753715;0.3862669;0.18857765;0.08824414;0.12403357;0.66753966;0.9149457;0.76505166;0.9863357;0.42488295;0.83591247;0.18832761;0.6088467;0.068618655;0.31980425;
0.53208554;0.21265602;0.16772258;0.93300706;0.76946884;0.38759875;0.40021306;0.2651472;0.68118554;0.88637954;0.041704357;0.5310772;0.6419404;0.80395037;0.6351343;0.43632782;0.78014326;8.9651346E-4;0.6991105;0.32174253;0.96916556;0.39612222;0.48300362;0.6969892;0.68424517;0.66062915;0.3097412;0.88977665;0.15514797;0.43660945;0.4394573;0.49646205;0.3148108;0.21607423;0.29673123;0.34866512;0.6735324;0.7582945;0.65694255;0.050682366;0.049019396;0.09764123;0.11810547;0.60404897;0.6839593;0.7359363;0.97578883;0.63452375;0.47070885;0.33632028;0.6985335;0.9111901;0.7740103;0.6315573;0.17096645;0.5574003;0.03675109;0.06321436;0.54324;0.67981803;0.6349867;0.12250084;0.73768544;0.10163808;0.18506223;0.41368467;0.08757776;0.9059764;0.18559372;0.8968825;0.6789179;0.5668081;0.22824436;0.9212612;0.036799073;0.35059434;0.75928885;0.9218676;0.93369645;0.8413187;0.40667033;0.81835765;0.64697236;0.17823839;0.43087792;0.7868487;0.31795317;0.69226235;0.059077978;0.56454223;0.47698402;0.52864283;0.6244719;0.5584533;0.6035137;0.7864131;0.95418525;0.9026198;0.9644959;0.43113047;
0.3155098;0.17314547;0.68317544;0.31632602;0.6538886;0.6276246;0.9963556;0.9675853;0.7122356;0.37418348;0.8499969;0.3518576;0.80395037;0.29034215;0.21899354;0.19929874;0.8711348;0.9988997;0.76046467;0.6039403;0.58578557;0.7754742;0.9295914;0.1668756;0.39737737;0.64497834;0.10194546;0.64838785;0.41875368;0.2833271;0.6123924;0.5304094;0.614024;0.93901306;0.6849878;0.89884156;0.7136854;0.13952368;0.82690465;0.6994427;0.92135125;0.6731839;0.79086024;0.12770492;0.24820065;0.09222239;0.6800852;0.42442358;0.58575153;0.6935105;0.11219162;0.5609306;0.69793487;0.9689649;0.7336711;0.61339617;0.04597622;0.12093586;0.9748469;0.12872392;0.6949066;0.8732629;0.97001183;0.12876207;0.40988725;0.3600617;0.88915753;0.89043194;0.6081887;0.6591419;0.8656505;0.5067469;0.33595896;0.20081496;0.074124634;0.26116115;0.5490838;0.27059895;0.27135444;0.6704662;0.18893409;0.41478223;0.641776;0.2645256;0.9268923;0.6693617;0.32651198;0.19142896;0.71071047;0.33828962;0.20583653;0.73281085;0.33596408;0.5771325;0.45581168;0.5929239;0.24777031;0.56443703;0.8753002;0.47048032;
0.1635372;0.9373113;0.8930525;0.09646565;0.6529591;0.44275087;0.9395311;0.13755924;0.26324308;0.42186248;0.23626316;0.98314524;0.6351343;0.21899354;0.42209387;0.863123;0.8223181;0.9941702;0.52980226;0.4087888;0.15050817;0.19640309;0.8452821;0.32346475;0.8435951;0.68676597;0.1927824;0.3245021;0.54075885;0.011031628;0.92825586;0.7309469;0.055991113;0.8475956;0.01713258;0.22877628;0.89830595;0.38036972;0.97069854;0.32028687;0.08073747;0.93970716;0.3469267;0.47549653;0.94604933;0.5279483;0.66846246;0.4497518;0.46331185;0.7651043;0.71765494;0.78989804;0.30499852;0.58501935;0.38383698;0.07460743;0.6791666;0.005837202;0.50739676;0.9104088;0.10529989;0.44893974;0.66199857;0.034926772;0.019613326;0.1478396;0.60965884;0.17068928;0.03984219;0.37186873;0.20712554;0.54479516;0.5164093;0.82389057;0.45773482;0.0071433187;0.9952009;0.6770069;0.90372115;0.30134803;0.9755498;0.5323694;0.061820805;0.8043641;0.81489277;0.80022675;0.06942326;0.38495094;0.38962346;0.14921564;0.14146572;0.3860584;0.23879135;0.94388896;0.22636563;0.895204;0.79237753;0.98499584;0.4923141;0.46494865;
0.626237;0.1719029;0.9923608;0.45097262;0.9147583;0.5558922;0.014518797;0.26319116;0.6138355;0.5799179;0.037318707;0.42981577;0.43632782;0.19929874;0.863123;0.62931174;0.14982456;0.54079026;0.9261076;0.47328746;0.24621707;0.55715984;0.49242795;0.5480452;0.57453763;0.9112171;0.6208834;0.9781676;0.15741247;0.35387284;0.40513372;0.616889;0.0061734915;0.8641422;0.42152375;0.70761067;0.45565337;0.37061304;0.1639353;0.83021176;0.58956546;0.96691465;0.035232425;0.5787696;0.33887845;0.017919302;0.05605215;0.86890185;0.34453124;0.53969663;0.0064138174;0.94058657;0.11590475;0.64634866;0.7640358;0.38488656;0.80716574;0.39565712;0.58598375;0.39195055;0.57910556;0.19859213;0.48343402;0.27289003;0.6423231;0.044771433;0.66826284;0.20327866;0.76643986;0.49605238;0.5882522;0.27857226;0.22778308;0.40221447;0.100895286;0.47842425;0.48970664;0.86516523;0.2221232;0.9153691;0.095707834;0.5002557;0.99862933;0.36592084;0.01230377;0.6151548;0.9513901;0.71513706;0.4517002;0.86149716;0.8704916;0.49803054;0.046456993;0.14128745;0.34010005;0.27994633;0.4426756;0.28930187;0.9222289;0.38337743;
0.8010964;0.5941707;0.7403387;0.18942285;0.34471267;0.9663451;0.099865675;0.185763;0.8801661;0.7129475;0.8540818;0.37630033;0.78014326;0.8711348;0.8223181;0.14982456;0.18560141;0.3116833;0.7319959;0.64997756;0.65811247;0.32705772;0.6086376;0.97422904;0.7772297;0.45870298;0.8259218;0.49252313;0.50537974;0.61184496;0.18758076;0.96867687;0.2402497;0.13629198;0.27118593;0.39454234;0.78210366;0.9665783;0.62190074;0.3213669;0.23801988;0.31001586;0.78366923;0.01201731;0.5063042;0.4611687;0.054128706;0.25190765;0.27079797;0.1538881;0.6958032;0.42378485;0.044945955;0.62686116;0.1331805;0.08873963;0.14427358;0.28648996;0.94660825;0.2012986;0.93178034;0.59600925;0.037389338;0.32516587;0.045599043;0.4438041;0.2563724;0.6924018;0.21650106;0.5561345;0.63206923;0.21521872;0.31751603;0.06707615;0.54943454;0.81921625;0.17225629;0.2517355;0.08546448;0.7308843;0.21269226;0.12744772;0.462178;0.5510725;0.10017133;0.8991483;0.0063513517;0.9529472;0.113779604;0.20737404;0.8354583;0.16379583;0.13845402;0.37746888;0.6598544;0.38511598;0.64024204;0.24592084;0.5150204;0.62718785;
0.10245228;0.28812975;0.801097;0.66955507;0.22302216;0.24125367;0.9149043;0.49423492;0.8044102;0.6612945;0.5286193;0.47338778;8.9651346E-4;0.9988997;0.9941702;0.54079026;0.3116833;0.37576377;0.0018977523;0.2890777;0.3019849;0.24034572;0.115073025;0.89257914;0.61530435;0.2928024;0.8648676;0.49639177;0.09754133;0.27372962;0.38802552;0.10329747;0.31104374;0.6665514;0.17353165;0.6657651;0.60823184;0.89442456;0.7965275;0.7837875;0.4150023;0.8645727;0.68305343;0.18196744;0.050676525;0.13077807;0.42467785;0.9212589;0.0043182373;0.34147316;0.88091725;0.38498676;0.6353836;0.8588454;0.82542676;0.51118;0.2256195;0.6009774;0.93748677;0.77501696;0.78396034;0.9648015;0.5117099;0.49170232;0.65429187;0.77978086;0.34494978;0.21747452;0.57124746;0.6478393;0.20436913;0.7939291;0.16129452;0.2299782;0.9633196;0.1424706;0.65928555;0.68773997;0.24174565;0.77959836;0.016576052;0.6500771;0.43944252;0.7501363;0.7762169;0.18553662;0.22108513;0.6294143;0.8967975;0.6118391;0.24648094;0.0732609;0.9729927;0.4427712;0.36043835;0.4921208;0.9796948;0.15997005;0.2600739;0.117461205;
0.5803616;0.9398218;0.2367624;0.86474603;0.53570545;0.71652186;0.8320491;0.54561347;0.9229483;0.566101;0.98293906;0.43604028;0.6991105;0.76046467;0.52980226;0.9261076;0.7319959;0.0018977523;0.3678378;0.57322717;0.2511862;0.5345188;0.8273628;0.30260086;0.6899706;0.5503303;0.41220778;0.803474;0.71829647;0.8874399;0.07191026;0.7380523;0.578159;0.69188935;0.59319615;0.3852201;0.8181361;0.45858306;0.5469356;0.4956662;0.8564729;0.33778954;0.99214786;0.3193527;0.5883163;0.36572105;0.862715;0.1450929;0.50572574;0.9468036;0.06776166;0.7826391;0.22779393;0.36073786;0.020326972;0.34999144;0.05137527;0.30898327;0.8420166;0.015231967;0.14965117;0.84446687;0.12704378;0.48691803;0.8303293;0.9171733;0.8799183;0.6023358;0.48899752;0.18737519;0.781746;0.4088375;0.28491116;0.456856;0.7263179;0.30200505;0.22470754;0.82884836;0.53238606;0.42366856;0.3601879;0.5897572;0.7249034;0.35866153;0.8194768;0.98437494;0.71749145;0.47328746;0.531821;0.6727729;0.7492819;0.5683244;0.30775285;0.6959655;0.9397143;0.5992961;0.83622307;0.09534365;0.78534573;0.39738578;
0.6260004;0.33483624;0.33632123;0.5419665;0.28328907;0.84214103;0.1050899;0.99729615;0.9043818;0.38975447;0.58722067;0.32593507;0.32174253;0.6039403;0.4087888;0.47328746;0.64997756;0.2890777;0.57322717;0.07340467;0.8837146;0.5841447;0.79253316;0.8822844;0.093488514;0.41256702;0.3857776;0.3423192;0.7983843;0.16463459;0.71361095;0.8000945;0.7359392;0.17079043;0.6540488;0.85005647;0.69238096;0.13346267;0.5141674;0.84254605;0.8973853;0.72597486;0.5342174;0.10379702;0.97315425;0.15935248;0.6786485;0.3333856;0.03771013;0.6751304;0.7042067;0.15721363;0.8949339;0.3670718;0.6103113;0.27335483;0.38155824;0.075553775;0.24654043;0.5659738;0.78002715;0.014106333;0.69495595;0.20336986;0.9947535;0.45888948;0.76851606;0.42951477;0.3717;0.8421455;0.40360767;0.19320887;0.7794054;0.72747374;0.610356;0.9420832;0.2834289;0.26871467;0.06384981;0.2912532;0.024908602;0.68227905;0.69624263;0.64303505;0.5707402;0.5961645;0.94828534;0.85048646;0.616999;0.34014028;0.20650804;0.7473166;0.5956312;0.6118436;0.8152815;0.83542717;0.41802067;0.49778467;0.976395;0.028760374;
0.30137396;0.86048836;0.35594714;0.54481125;0.14267099;0.66997427;0.63848394;0.3196985;0.11253047;0.87486273;0.94581294;0.5072757;0.96916556;0.58578557;0.15050817;0.24621707;0.65811247;0.3019849;0.2511862;0.8837146;0.07706541;0.11425215;0.17054719;0.6161453;0.9058008;0.11259562;0.6173227;0.3792559;0.31478816;0.44435954;0.48590684;0.043328464;0.38781893;0.9717061;0.016371131;0.18987119;0.08976364;0.8991029;0.38496423;0.4371655;0.6780196;0.4332341;0.5577792;0.75220907;0.6886758;0.13527596;0.68958783;0.08058232;0.30265027;0.48404062;0.47923392;0.8478269;0.23243302;0.2201572;0.52066195;0.5249195;0.18150944;0.8855114;0.0026993752;0.06494844;0.37993032;0.08269298;0.77706885;0.2467438;0.76463145;0.82414275;0.9210817;0.06891894;0.80692524;0.491817;0.9618852;0.6651414;0.6561691;0.36485767;0.3111493;0.10094738;0.7934353;0.5802962;0.3170141;0.7869478;0.78479517;0.718446;0.7500069;0.6047031;0.4974481;0.45880866;0.2811811;0.86669797;0.5735223;0.062128186;0.47885126;0.72742385;0.42468143;0.17161214;0.09124285;0.7705274;0.88276446;0.96637833;0.8898386;0.45297867;
0.6050903;0.72158825;0.6649954;0.62127906;0.29502648;0.70621026;0.89338136;0.9059097;0.81094265;0.2835546;0.96117514;0.8125431;0.39612222;0.7754742;0.19640309;0.55715984;0.32705772;0.24034572;0.5345188;0.5841447;0.11425215;0.5520676;0.1230163;0.11139631;0.97926223;0.14116383;0.110202074;0.3911823;0.6092213;0.96622586;0.9429149;0.878916;0.18132508;0.48982298;0.055693448;0.19082284;0.064427614;0.987536;0.30175978;0.41261774;0.95525604;0.26282185;0.061178267;0.8204774;0.9273884;0.3547269;0.91820586;0.25813717;0.6017273;0.5384859;0.073625505;0.7832607;0.16753882;0.7418686;0.6791311;0.570638;0.6439778;0.7330301;0.22257465;0.5165171;0.025922954;0.5797118;0.2204954;0.9262925;0.48807496;0.93278277;0.24090588;0.16475546;0.45129782;0.8635065;0.7547502;0.23850286;0.49374378;0.2000736;0.3657198;0.07622868;0.761465;0.32982558;0.61150634;0.8396965;0.97010946;0.14658451;0.16280508;0.86362904;0.3345368;0.72067684;0.36672163;0.79993606;0.99099845;0.25302243;0.34759158;0.0823763;0.47260493;0.2420966;0.87888336;0.65864885;0.24930716;0.06484109;0.8879339;0.91081876;
0.6668751;0.5461841;0.47387528;0.5536416;0.75030136;0.7919257;0.5441241;0.8347109;0.7630476;0.8558853;0.11074811;0.67422575;0.48300362;0.9295914;0.8452821;0.49242795;0.6086376;0.115073025;0.8273628;0.79253316;0.17054719;0.1230163;0.43006665;0.4242372;0.25654233;0.29931974;0.6935555;0.23330742;0.33854425;0.53855723;0.54427147;0.5980337;0.4241014;0.41339982;0.054714024;0.98400134;0.34127462;0.030817091;0.8246002;0.18090379;0.89459366;0.27025014;0.9172049;0.9458322;0.5279229;0.6020706;0.84799796;0.7312078;0.42056948;0.81720966;0.53064835;0.22626376;0.5811089;0.20906025;0.8339143;0.8354953;0.83574975;0.32484192;0.3473398;0.7213082;0.17935222;0.14834899;0.082324564;0.18673092;0.19131505;0.78142446;0.24907553;0.26433212;0.62232226;0.69810516;0.28164405;0.84138846;0.4973132;0.07145804;0.6015862;0.15529746;0.34846723;0.66286534;0.21846777;0.22834688;0.8960005;0.012154579;0.607121;0.5704229;0.17673159;0.7779204;0.48751575;0.3935027;0.9484631;0.10933274;0.25915498;0.9900545;0.09703177;0.50130296;0.3096283;0.045527816;0.22793072;0.72074056;0.016555369;0.51713854;
